reference_sample_id,data_origin,source_row_index,source_resample_occurrence,case,episode,seed,failed_count,failed_defender_ids,failed_target_indices,interception_success,all_active_defenders_hit,cooperative_success,targets_covered,active_defenders_hit,E_co_time_s,E_n_g,E_miss_m,E_t_s,simulated_time_s,sensor_delay_ms,position_noise_std_m,velocity_noise_std_mps,command_lag_ms
893,synthetic_balanced_empirical_resample,21,11,case1,21,89021,2,3;12,3;4,1,1,1,8,18,0.011805555555555255,0.18736448433508057,1.3750184047702296,33.80000000000022,33.800000000000004,50.0,3.0,0.3,250.0
894,synthetic_balanced_empirical_resample,5,10,case1,5,89005,2,10;15,2;7,1,1,1,8,18,0.014583333333333318,0.3551089081613883,1.7134790573136733,35.00000000000015,35.0,50.0,3.0,0.3,250.0
895,synthetic_balanced_empirical_resample,83,10,case1,91,89091,2,2;12,2;4,1,1,1,8,18,0.00868055555555558,0.23348805210402093,1.7320683520787223,34.30000000000019,34.300000000000004,50.0,3.0,0.3,250.0
896,synthetic_balanced_empirical_resample,25,10,case1,27,89027,2,9;14,1;6,1,1,1,8,18,0.014583333333333023,0.2286781975764709,1.6592159362306687,33.10000000000026,33.1,50.0,3.0,0.3,250.0
897,synthetic_balanced_empirical_resample,79,11,case1,87,89087,2,10;13,2;5,1,1,1,8,18,0.011805555555555403,0.25718323663470355,1.4997332120171314,35.00000000000015,35.0,50.0,3.0,0.3,250.0
898,synthetic_balanced_empirical_resample,37,10,case1,41,89041,2,10;19,2;3,1,0,0,8,17,0.012152777777777679,0.37415432881505584,1.7203730544268525,35.00000000000015,75.0,50.0,3.0,0.3,250.0
899,synthetic_balanced_empirical_resample,14,11,case1,14,89014,2,12;15,4;7,1,1,1,8,18,0.0114583333333332,0.22385955599283014,1.5873335104551465,34.000000000000206,34.0,50.0,3.0,0.3,250.0
900,synthetic_balanced_empirical_resample,44,10,case1,48,89048,2,10;14,2;6,1,1,1,8,18,0.01180555555555518,0.36744558217605594,1.5563435107232424,35.00000000000015,35.0,50.0,3.0,0.3,250.0
901,synthetic_balanced_empirical_resample,68,8,case1,75,89075,2,9;17,1;1,1,1,1,8,18,0.014583333333333023,0.2524842915064224,1.5699267799348875,33.10000000000026,33.1,50.0,3.0,0.3,250.0
902,synthetic_balanced_empirical_resample,10,11,case1,10,89010,2,7;19,7;3,1,1,1,8,18,0.011805555555555477,0.26688340720653303,1.4905559294734867,33.10000000000026,33.1,50.0,3.0,0.3,250.0
903,synthetic_balanced_empirical_resample,77,9,case1,85,89085,2,3;11,3;3,1,1,1,8,18,0.008680555555555433,0.2933975250482656,1.7770363905866264,33.10000000000026,33.1,50.0,3.0,0.3,250.0
904,synthetic_balanced_empirical_resample,48,9,case1,53,89053,2,1;3,1;3,1,1,1,8,18,0.008680555555555433,0.24795969697072165,1.6344830231031653,33.10000000000026,33.1,50.0,3.0,0.3,250.0
905,synthetic_balanced_empirical_resample,27,11,case1,29,89029,2,4;13,4;5,1,1,1,8,18,0.0114583333333332,0.2903549782855269,1.7309498516820714,34.40000000000018,34.4,50.0,3.0,0.3,250.0
906,synthetic_balanced_empirical_resample,6,11,case1,6,89006,2,3;9,3;1,1,0,0,8,17,0.011805555555555255,0.3965666453142991,1.7804857195248858,33.10000000000026,75.0,50.0,3.0,0.3,250.0
907,synthetic_balanced_empirical_resample,77,10,case1,85,89085,2,3;11,3;3,1,1,1,8,18,0.008680555555555433,0.2933975250482656,1.7770363905866264,33.10000000000026,33.1,50.0,3.0,0.3,250.0
908,synthetic_balanced_empirical_resample,12,11,case1,12,89012,2,10;17,2;1,1,1,1,8,18,0.014930555555555447,0.2818318580700815,1.4702916412670874,35.00000000000015,35.0,50.0,3.0,0.3,250.0
909,synthetic_balanced_empirical_resample,41,10,case1,45,89045,2,0;13,0;5,1,1,1,8,18,0.008680555555555433,0.19100512480584514,1.8409465549814943,34.45000000000018,34.45,50.0,3.0,0.3,250.0
910,synthetic_balanced_empirical_resample,57,9,case1,62,89062,2,10;19,2;3,1,1,1,8,18,0.012152777777777679,0.2214850031536176,1.6132838241670733,35.00000000000015,35.0,50.0,3.0,0.3,250.0
911,synthetic_balanced_empirical_resample,32,9,case1,35,89035,2,11;12,3;4,1,1,1,8,18,0.008680555555555433,0.317730768346019,1.6991338701612406,33.70000000000022,33.7,50.0,3.0,0.3,250.0
912,synthetic_balanced_empirical_resample,66,10,case1,73,89073,2,4;9,4;1,1,1,1,8,18,0.014583333333333023,0.22760547468858364,1.706299628670782,33.150000000000254,33.15,50.0,3.0,0.3,250.0
913,synthetic_balanced_empirical_resample,59,9,case1,66,89066,2,6;19,6;3,1,0,0,8,17,0.011805555555555477,0.15225488857409497,1.468441759967038,33.150000000000254,75.0,50.0,3.0,0.3,250.0
914,synthetic_balanced_empirical_resample,36,11,case1,40,89040,2,7;16,7;0,1,1,1,8,18,0.008680555555555433,0.285397596794596,1.5018563331361945,33.10000000000026,33.1,50.0,3.0,0.3,250.0
915,synthetic_balanced_empirical_resample,1,9,case1,1,89001,2,10;18,2;2,1,1,1,8,18,0.00868055555555558,0.3132981942747487,1.652638372368254,35.950000000000095,35.95,50.0,3.0,0.3,250.0
916,synthetic_balanced_empirical_resample,87,10,case1,95,89095,2,5;14,5;6,1,1,1,8,18,0.008333333333333156,0.2879613167160864,1.8545260159057877,37.40000000000001,37.4,50.0,3.0,0.3,250.0
917,synthetic_balanced_empirical_resample,50,8,case1,55,89055,2,6;17,6;1,1,1,1,8,18,0.0114583333333332,0.2750035245396902,1.6938605658203243,33.10000000000026,33.1,50.0,3.0,0.3,250.0
918,synthetic_balanced_empirical_resample,8,10,case1,8,89008,2,1;12,1;4,1,1,1,8,18,0.0114583333333332,0.28610148149120496,1.5318244215237664,34.25000000000019,34.25,50.0,3.0,0.3,250.0
919,synthetic_balanced_empirical_resample,7,10,case1,7,89007,2,8;16,0;0,1,1,1,8,18,0.011805555555555477,0.20790144323564855,1.7093711907742066,33.10000000000026,33.1,50.0,3.0,0.3,250.0
920,synthetic_balanced_empirical_resample,22,11,case1,22,89022,2,6;15,6;7,1,1,1,8,18,0.008333333333333156,0.24165544314190532,1.553305962871431,33.150000000000254,33.15,50.0,3.0,0.3,250.0
921,synthetic_balanced_empirical_resample,64,11,case1,71,89071,2,6;15,6;7,1,1,1,8,18,0.008333333333333156,0.255204427025709,1.6988801831965166,33.10000000000026,33.1,50.0,3.0,0.3,250.0
922,synthetic_balanced_empirical_resample,68,9,case1,75,89075,2,9;17,1;1,1,1,1,8,18,0.014583333333333023,0.2524842915064224,1.5699267799348875,33.10000000000026,33.1,50.0,3.0,0.3,250.0
923,synthetic_balanced_empirical_resample,54,10,case1,59,89059,2,13;14,5;6,1,1,1,8,18,0.0114583333333332,0.31319753190021615,1.470747481616238,34.550000000000175,34.550000000000004,50.0,3.0,0.3,250.0
924,synthetic_balanced_empirical_resample,87,11,case1,95,89095,2,5;14,5;6,1,1,1,8,18,0.008333333333333156,0.2879613167160864,1.8545260159057877,37.40000000000001,37.4,50.0,3.0,0.3,250.0
925,synthetic_balanced_empirical_resample,80,11,case1,88,89088,2,5;7,5;7,1,1,1,8,18,0.0114583333333332,0.307910488574617,1.5899517082180212,35.15000000000014,35.15,50.0,3.0,0.3,250.0
926,synthetic_balanced_empirical_resample,60,11,case1,67,89067,2,4;11,4;3,1,1,1,8,18,0.014583333333333393,0.2406442574558497,1.7733161761878455,33.150000000000254,33.15,50.0,3.0,0.3,250.0
927,synthetic_balanced_empirical_resample,37,11,case1,41,89041,2,10;19,2;3,1,0,0,8,17,0.012152777777777679,0.37415432881505584,1.7203730544268525,35.00000000000015,75.0,50.0,3.0,0.3,250.0
928,synthetic_balanced_empirical_resample,92,10,case1,100,89100,2,3;16,3;0,1,1,1,8,18,0.005902777777777665,0.3035387375066587,1.8764012984839247,33.10000000000026,33.1,50.0,3.0,0.3,250.0
929,synthetic_balanced_empirical_resample,89,11,case1,97,89097,2,3;16,3;0,1,1,1,8,18,0.00902777777777771,0.2368999924352045,1.5162927571288045,33.10000000000026,33.1,50.0,3.0,0.3,250.0
930,synthetic_balanced_empirical_resample,2,11,case1,2,89002,2,9;11,1;3,1,1,1,8,18,0.011805555555555477,0.2094534142926686,1.6175158725804908,33.10000000000026,33.1,50.0,3.0,0.3,250.0
931,synthetic_balanced_empirical_resample,38,9,case1,42,89042,2,9;19,1;3,1,1,1,8,18,0.011805555555555477,0.29307585256457774,1.6061677520194202,33.10000000000026,33.1,50.0,3.0,0.3,250.0
932,synthetic_balanced_empirical_resample,32,10,case1,35,89035,2,11;12,3;4,1,1,1,8,18,0.008680555555555433,0.317730768346019,1.6991338701612406,33.70000000000022,33.7,50.0,3.0,0.3,250.0
933,synthetic_balanced_empirical_resample,35,11,case1,39,89039,2,9;10,1;2,1,1,1,8,18,0.011805555555555403,0.21579332390542275,1.6618758912921372,35.00000000000015,35.0,50.0,3.0,0.3,250.0
934,synthetic_balanced_empirical_resample,50,9,case1,55,89055,2,6;17,6;1,1,1,1,8,18,0.0114583333333332,0.2750035245396902,1.6938605658203243,33.10000000000026,33.1,50.0,3.0,0.3,250.0
935,synthetic_balanced_empirical_resample,54,11,case1,59,89059,2,13;14,5;6,1,1,1,8,18,0.0114583333333332,0.31319753190021615,1.470747481616238,34.550000000000175,34.550000000000004,50.0,3.0,0.3,250.0
936,synthetic_balanced_empirical_resample,83,11,case1,91,89091,2,2;12,2;4,1,1,1,8,18,0.00868055555555558,0.23348805210402093,1.7320683520787223,34.30000000000019,34.300000000000004,50.0,3.0,0.3,250.0
937,synthetic_balanced_empirical_resample,48,10,case1,53,89053,2,1;3,1;3,1,1,1,8,18,0.008680555555555433,0.24795969697072165,1.6344830231031653,33.10000000000026,33.1,50.0,3.0,0.3,250.0
938,synthetic_balanced_empirical_resample,55,11,case1,60,89060,2,11;15,3;7,1,1,1,8,18,0.0149305555555553,0.24470046994860406,2.0308756121117213,33.150000000000254,33.15,50.0,3.0,0.3,250.0
939,synthetic_balanced_empirical_resample,26,9,case1,28,89028,2,3;5,3;5,1,1,1,8,18,0.008680555555555433,0.2524850726770209,1.664697271355655,34.80000000000016,34.800000000000004,50.0,3.0,0.3,250.0
940,synthetic_balanced_empirical_resample,85,10,case1,93,89093,2,11;15,3;7,1,1,1,8,18,0.011805555555555477,0.21380930148974253,1.8172182741210983,33.150000000000254,33.15,50.0,3.0,0.3,250.0
941,synthetic_balanced_empirical_resample,78,11,case1,86,89086,2,12;16,4;0,1,1,1,8,18,0.008680555555555433,0.3073655236542616,1.5438695106656213,33.95000000000021,33.95,50.0,3.0,0.3,250.0
942,synthetic_balanced_empirical_resample,49,11,case1,54,89054,2,13;16,5;0,1,1,1,8,18,0.014930555555555522,0.2456453645340313,1.6046476295252217,34.45000000000018,34.45,50.0,3.0,0.3,250.0
943,synthetic_balanced_empirical_resample,48,11,case1,53,89053,2,1;3,1;3,1,1,1,8,18,0.008680555555555433,0.24795969697072165,1.6344830231031653,33.10000000000026,33.1,50.0,3.0,0.3,250.0
944,synthetic_balanced_empirical_resample,38,10,case1,42,89042,2,9;19,1;3,1,1,1,8,18,0.011805555555555477,0.29307585256457774,1.6061677520194202,33.10000000000026,33.1,50.0,3.0,0.3,250.0
945,synthetic_balanced_empirical_resample,57,10,case1,62,89062,2,10;19,2;3,1,1,1,8,18,0.012152777777777679,0.2214850031536176,1.6132838241670733,35.00000000000015,35.0,50.0,3.0,0.3,250.0
946,synthetic_balanced_empirical_resample,70,10,case1,77,89077,2,0;4,0;4,1,1,1,8,18,0.011805555555555255,0.2607875148614554,1.8812282151624307,33.10000000000026,33.1,50.0,3.0,0.3,250.0
947,synthetic_balanced_empirical_resample,34,10,case1,38,89038,2,10;15,2;7,1,1,1,8,18,0.011805555555555403,0.17986658311143056,1.830476720108963,35.00000000000015,35.0,50.0,3.0,0.3,250.0
948,synthetic_balanced_empirical_resample,1,10,case1,1,89001,2,10;18,2;2,1,1,1,8,18,0.00868055555555558,0.3132981942747487,1.652638372368254,35.950000000000095,35.95,50.0,3.0,0.3,250.0
949,synthetic_balanced_empirical_resample,4,9,case1,4,89004,2,2;13,2;5,1,1,1,8,18,0.011458333333333496,0.26271418760485715,1.8115164187251827,34.45000000000018,34.45,50.0,3.0,0.3,250.0
950,synthetic_balanced_empirical_resample,63,11,case1,70,89070,2,15;17,7;1,1,1,1,8,18,0.014583333333333245,0.20660230147888264,1.6076165036368257,33.150000000000254,33.15,50.0,3.0,0.3,250.0
951,synthetic_balanced_empirical_resample,5,11,case1,5,89005,2,10;15,2;7,1,1,1,8,18,0.014583333333333318,0.3551089081613883,1.7134790573136733,35.00000000000015,35.0,50.0,3.0,0.3,250.0
952,synthetic_balanced_empirical_resample,9,9,case1,9,89009,2,1;14,1;6,1,1,1,8,18,0.011458333333332979,0.22495098971959945,1.571125497436433,33.10000000000026,33.1,50.0,3.0,0.3,250.0
953,synthetic_balanced_empirical_resample,82,11,case1,90,89090,2,3;8,3;0,1,0,0,8,17,0.005902777777777665,0.3504866405334641,1.5703509661776793,33.10000000000026,75.0,50.0,3.0,0.3,250.0
954,synthetic_balanced_empirical_resample,42,11,case1,46,89046,2,7;13,7;5,1,0,0,8,16,0.011805555555555477,0.2904393485930362,1.8667153398685044,34.60000000000017,75.0,50.0,3.0,0.3,250.0
955,synthetic_balanced_empirical_resample,31,10,case1,34,89034,2,6;19,6;3,1,1,1,8,18,0.01458333333333317,0.31151713595915625,1.7337567123205282,33.10000000000026,33.1,50.0,3.0,0.3,250.0
956,synthetic_balanced_empirical_resample,18,11,case1,18,89018,2,10;12,2;4,1,1,1,8,18,0.011805555555555403,0.3094811108555522,1.5203957943081818,35.00000000000015,35.0,50.0,3.0,0.3,250.0
957,synthetic_balanced_empirical_resample,67,10,case1,74,89074,2,6;16,6;0,1,1,1,8,18,0.005555555555555388,0.2963329893109403,1.6533562028429047,33.10000000000026,33.1,50.0,3.0,0.3,250.0
958,synthetic_balanced_empirical_resample,25,11,case1,27,89027,2,9;14,1;6,1,1,1,8,18,0.014583333333333023,0.2286781975764709,1.6592159362306687,33.10000000000026,33.1,50.0,3.0,0.3,250.0
959,synthetic_balanced_empirical_resample,68,10,case1,75,89075,2,9;17,1;1,1,1,1,8,18,0.014583333333333023,0.2524842915064224,1.5699267799348875,33.10000000000026,33.1,50.0,3.0,0.3,250.0
960,synthetic_balanced_empirical_resample,20,10,case1,20,89020,2,2;18,2;2,1,1,1,8,18,0.00868055555555558,0.2515263986495112,1.3144804821408473,34.700000000000166,34.7,50.0,3.0,0.3,250.0
961,synthetic_balanced_empirical_resample,1,11,case1,1,89001,2,10;18,2;2,1,1,1,8,18,0.00868055555555558,0.3132981942747487,1.652638372368254,35.950000000000095,35.95,50.0,3.0,0.3,250.0
962,synthetic_balanced_empirical_resample,84,10,case1,92,89092,2,1;2,1;2,1,0,0,8,16,0.00868055555555558,0.21661741027005588,1.5944737586452549,33.35000000000024,75.0,50.0,3.0,0.3,250.0
963,synthetic_balanced_empirical_resample,26,10,case1,28,89028,2,3;5,3;5,1,1,1,8,18,0.008680555555555433,0.2524850726770209,1.664697271355655,34.80000000000016,34.800000000000004,50.0,3.0,0.3,250.0
964,synthetic_balanced_empirical_resample,50,10,case1,55,89055,2,6;17,6;1,1,1,1,8,18,0.0114583333333332,0.2750035245396902,1.6938605658203243,33.10000000000026,33.1,50.0,3.0,0.3,250.0
965,synthetic_balanced_empirical_resample,66,11,case1,73,89073,2,4;9,4;1,1,1,1,8,18,0.014583333333333023,0.22760547468858364,1.706299628670782,33.150000000000254,33.15,50.0,3.0,0.3,250.0
966,synthetic_balanced_empirical_resample,4,10,case1,4,89004,2,2;13,2;5,1,1,1,8,18,0.011458333333333496,0.26271418760485715,1.8115164187251827,34.45000000000018,34.45,50.0,3.0,0.3,250.0
967,synthetic_balanced_empirical_resample,4,11,case1,4,89004,2,2;13,2;5,1,1,1,8,18,0.011458333333333496,0.26271418760485715,1.8115164187251827,34.45000000000018,34.45,50.0,3.0,0.3,250.0
968,synthetic_balanced_empirical_resample,15,10,case1,15,89015,2,1;4,1;4,1,1,1,8,18,0.014583333333333023,0.18194690747653963,1.6073017997402594,33.150000000000254,33.15,50.0,3.0,0.3,250.0
969,synthetic_balanced_empirical_resample,62,10,case1,69,89069,2,4;13,4;5,1,1,1,8,18,0.0114583333333332,0.2661804663760047,1.8920402855087322,34.40000000000018,34.4,50.0,3.0,0.3,250.0
970,synthetic_balanced_empirical_resample,16,11,case1,16,89016,2,8;17,0;1,1,0,0,8,17,0.018055555555555124,0.20566435465468555,1.6984593986018575,33.150000000000254,75.0,50.0,3.0,0.3,250.0
971,synthetic_balanced_empirical_resample,68,11,case1,75,89075,2,9;17,1;1,1,1,1,8,18,0.014583333333333023,0.2524842915064224,1.5699267799348875,33.10000000000026,33.1,50.0,3.0,0.3,250.0
972,synthetic_balanced_empirical_resample,90,10,case1,98,89098,2,12;17,4;1,1,1,1,8,18,0.014583333333333245,0.235816236693533,1.4975758854284893,33.650000000000226,33.65,50.0,3.0,0.3,250.0
973,synthetic_balanced_empirical_resample,26,11,case1,28,89028,2,3;5,3;5,1,1,1,8,18,0.008680555555555433,0.2524850726770209,1.664697271355655,34.80000000000016,34.800000000000004,50.0,3.0,0.3,250.0
974,synthetic_balanced_empirical_resample,53,11,case1,58,89058,2,6;16,6;0,1,1,1,8,18,0.011805555555555477,0.28492031325066125,1.5385890026382651,33.150000000000254,33.15,50.0,3.0,0.3,250.0
975,synthetic_balanced_empirical_resample,15,11,case1,15,89015,2,1;4,1;4,1,1,1,8,18,0.014583333333333023,0.18194690747653963,1.6073017997402594,33.150000000000254,33.15,50.0,3.0,0.3,250.0
976,synthetic_balanced_empirical_resample,57,11,case1,62,89062,2,10;19,2;3,1,1,1,8,18,0.012152777777777679,0.2214850031536176,1.6132838241670733,35.00000000000015,35.0,50.0,3.0,0.3,250.0
977,synthetic_balanced_empirical_resample,75,11,case1,82,89082,2,16;17,0;1,1,1,1,8,18,0.008680555555555433,0.2720341581907876,1.6216809816284279,33.10000000000026,33.1,50.0,3.0,0.3,250.0
978,synthetic_balanced_empirical_resample,81,11,case1,89,89089,2,15;18,7;2,1,1,1,8,18,0.011805555555555403,0.16945087871640319,1.846331659359799,33.40000000000024,33.4,50.0,3.0,0.3,250.0
979,synthetic_balanced_empirical_resample,7,11,case1,7,89007,2,8;16,0;0,1,1,1,8,18,0.011805555555555477,0.20790144323564855,1.7093711907742066,33.10000000000026,33.1,50.0,3.0,0.3,250.0
980,synthetic_balanced_empirical_resample,50,11,case1,55,89055,2,6;17,6;1,1,1,1,8,18,0.0114583333333332,0.2750035245396902,1.6938605658203243,33.10000000000026,33.1,50.0,3.0,0.3,250.0
981,synthetic_balanced_empirical_resample,70,11,case1,77,89077,2,0;4,0;4,1,1,1,8,18,0.011805555555555255,0.2607875148614554,1.8812282151624307,33.10000000000026,33.1,50.0,3.0,0.3,250.0
982,synthetic_balanced_empirical_resample,32,11,case1,35,89035,2,11;12,3;4,1,1,1,8,18,0.008680555555555433,0.317730768346019,1.6991338701612406,33.70000000000022,33.7,50.0,3.0,0.3,250.0
983,synthetic_balanced_empirical_resample,28,11,case1,31,89031,2,2;10,2;2,1,1,1,8,18,0.014583333333333318,0.20240079125202676,1.7595279091600324,35.9000000000001,35.9,50.0,3.0,0.3,250.0
984,synthetic_balanced_empirical_resample,19,11,case1,19,89019,2,15;18,7;2,1,1,1,8,18,0.00868055555555558,0.23103119578273112,1.6843132836805483,33.40000000000024,33.4,50.0,3.0,0.3,250.0
985,synthetic_balanced_empirical_resample,34,11,case1,38,89038,2,10;15,2;7,1,1,1,8,18,0.011805555555555403,0.17986658311143056,1.830476720108963,35.00000000000015,35.0,50.0,3.0,0.3,250.0
986,synthetic_balanced_empirical_resample,52,11,case1,57,89057,2,9;10,1;2,1,1,1,8,18,0.01805555555555527,0.25495889571026753,1.7441702206721084,35.00000000000015,35.0,50.0,3.0,0.3,250.0
987,synthetic_balanced_empirical_resample,9,10,case1,9,89009,2,1;14,1;6,1,1,1,8,18,0.011458333333332979,0.22495098971959945,1.571125497436433,33.10000000000026,33.1,50.0,3.0,0.3,250.0
988,synthetic_balanced_empirical_resample,43,11,case1,47,89047,2,8;14,0;6,1,1,1,8,18,0.011805555555555255,0.21927155318637448,1.732388840236551,33.150000000000254,33.15,50.0,3.0,0.3,250.0
989,synthetic_balanced_empirical_resample,77,11,case1,85,89085,2,3;11,3;3,1,1,1,8,18,0.008680555555555433,0.2933975250482656,1.7770363905866264,33.10000000000026,33.1,50.0,3.0,0.3,250.0
990,synthetic_balanced_empirical_resample,76,11,case1,84,89084,2,1;6,1;6,1,1,1,8,18,0.011458333333332979,0.3315875583894275,1.6502942865296455,33.10000000000026,33.1,50.0,3.0,0.3,250.0
991,synthetic_balanced_empirical_resample,38,11,case1,42,89042,2,9;19,1;3,1,1,1,8,18,0.011805555555555477,0.29307585256457774,1.6061677520194202,33.10000000000026,33.1,50.0,3.0,0.3,250.0
992,synthetic_balanced_empirical_resample,24,11,case1,25,89025,2,2;4,2;4,1,1,1,8,18,0.00868055555555558,0.22562441242359416,1.7552225344295804,33.35000000000024,33.35,50.0,3.0,0.3,250.0
993,synthetic_balanced_empirical_resample,85,11,case1,93,89093,2,11;15,3;7,1,1,1,8,18,0.011805555555555477,0.21380930148974253,1.8172182741210983,33.150000000000254,33.15,50.0,3.0,0.3,250.0
994,synthetic_balanced_empirical_resample,59,10,case1,66,89066,2,6;19,6;3,1,0,0,8,17,0.011805555555555477,0.15225488857409497,1.468441759967038,33.150000000000254,75.0,50.0,3.0,0.3,250.0
995,synthetic_balanced_empirical_resample,62,11,case1,69,89069,2,4;13,4;5,1,1,1,8,18,0.0114583333333332,0.2661804663760047,1.8920402855087322,34.40000000000018,34.4,50.0,3.0,0.3,250.0
996,synthetic_balanced_empirical_resample,3,11,case1,3,89003,2,4;15,4;7,1,1,1,8,18,0.0114583333333332,0.25593676605084714,1.6912486082110236,33.10000000000026,33.1,50.0,3.0,0.3,250.0
997,synthetic_balanced_empirical_resample,44,11,case1,48,89048,2,10;14,2;6,1,1,1,8,18,0.01180555555555518,0.36744558217605594,1.5563435107232424,35.00000000000015,35.0,50.0,3.0,0.3,250.0
998,synthetic_balanced_empirical_resample,58,11,case1,63,89063,2,14;15,6;7,1,1,1,8,18,0.008333333333333156,0.2662993099149503,1.840806805620851,33.10000000000026,33.1,50.0,3.0,0.3,250.0
999,synthetic_balanced_empirical_resample,40,11,case1,44,89044,2,6;10,6;2,1,1,1,8,18,0.01180555555555518,0.2679307424761045,1.6848076602507907,35.00000000000015,35.0,50.0,3.0,0.3,250.0
1000,synthetic_balanced_empirical_resample,92,11,case1,100,89100,2,3;16,3;0,1,1,1,8,18,0.005902777777777665,0.3035387375066587,1.8764012984839247,33.10000000000026,33.1,50.0,3.0,0.3,250.0
